zoneid,TOTAL_RES_1981,PCT_MALE_1981,PCT_FEMALE_1981,CHINESE_BORN_1981,CHINESE_BORN_MALE_1981,CHINESE_BORN_FEMALE_1981,PCT_CHINESE_BORN_1981,ALL_EMPLOYED_1981,EMP_RATE_1981,TOTAL_HH_1981,OWNER_OCC_HH_1981,PCT_OWNER_OCC_1981,SOCIAL_RENT_HH_1981,PCT_SOCIAL_RENT_1981,NO_CAR_HH_1981,PCT_NO_CAR_1981,CAR_OWNERSHIP_INDEX_1981,OVERCROWD_GT1P5_1981,PCT_OVERCROWD_GT1P5_1981,OVERCROWD_1TO1P5_1981,PCT_OVERCROWD_1TO1P5_1981,NO_BATH_OR_WC_1981,PCT_NO_BATH_OR_WC_1981,NO_INSIDE_BATH_OR_WC_1981,PCT_NO_INSIDE_BATH_OR_WC_1981
03BNAW03  ,496.0,47.17741935483871,52.82258064516129,12.0,6.0,6.0,2.4193548387096775,51.0,10.28225806451613,184.0,0.0,0.0,0.0,0.0,151.0,82.06521739130434,17.934782608695656,4.0,2.1739130434782608,14.0,7.608695652173914,0.0,0.0,0.0,0.0
03BNAW04  ,491.0,48.06517311608962,51.93482688391039,12.0,9.0,3.0,2.4439918533604885,68.0,13.849287169042771,219.0,1.0,0.45662100456621,1.0,0.45662100456621,187.0,85.38812785388129,14.611872146118714,5.0,2.28310502283105,13.0,5.93607305936073,1.0,0.45662100456621,0.0,0.0
03BNAW05  ,409.0,45.2322738386308,54.76772616136919,0.0,0.0,0.0,0.0,81.0,19.80440097799511,183.0,1.0,0.546448087431694,1.0,0.546448087431694,155.0,84.69945355191257,15.300546448087431,1.0,0.546448087431694,9.0,4.918032786885246,1.0,0.546448087431694,0.0,0.0
03BNAW06  ,581.0,47.84853700516351,52.151462994836486,4.0,4.0,0.0,0.6884681583476765,105.0,18.072289156626507,209.0,0.0,0.0,0.0,0.0,171.0,81.81818181818183,18.181818181818173,4.0,1.9138755980861244,14.0,6.698564593301436,1.0,0.4784688995215311,0.0,0.0
03BNAW07  ,392.0,47.95918367346938,52.04081632653062,8.0,8.0,0.0,2.0408163265306123,71.0,18.112244897959183,168.0,3.0,1.7857142857142856,0.0,0.0,140.0,83.33333333333334,16.666666666666657,3.0,1.7857142857142856,7.0,4.166666666666666,1.0,0.5952380952380952,0.0,0.0
03BNAW08  ,432.0,47.22222222222222,52.77777777777778,10.0,8.0,2.0,2.314814814814815,70.0,16.203703703703702,178.0,1.0,0.5617977528089888,0.0,0.0,157.0,88.20224719101124,11.797752808988761,2.0,1.1235955056179776,6.0,3.3707865168539324,2.0,1.1235955056179776,0.0,0.0
03BNAW09  ,448.0,56.91964285714286,43.080357142857146,23.0,22.0,1.0,5.133928571428571,71.0,15.848214285714285,180.0,0.0,0.0,0.0,0.0,152.0,84.44444444444444,15.555555555555557,10.0,5.555555555555555,13.0,7.222222222222221,1.0,0.5555555555555556,0.0,0.0
03BNAW10  ,580.0,47.241379310344826,52.758620689655174,0.0,0.0,0.0,0.0,115.0,19.82758620689655,243.0,3.0,1.2345679012345678,0.0,0.0,200.0,82.3045267489712,17.6954732510288,4.0,1.646090534979424,12.0,4.938271604938271,0.0,0.0,1.0,0.411522633744856
03BNAW11  ,586.0,63.48122866894198,36.51877133105802,76.0,65.0,11.0,12.969283276450511,91.0,15.529010238907851,211.0,3.0,1.4218009478672986,0.0,0.0,181.0,85.78199052132702,14.218009478672982,5.0,2.3696682464454977,9.0,4.265402843601896,0.0,0.0,0.0,0.0
03BNAW12  ,450.0,63.77777777777778,36.22222222222222,28.0,18.0,10.0,6.222222222222222,88.0,19.555555555555557,215.0,3.0,1.3953488372093024,0.0,0.0,187.0,86.9767441860465,13.023255813953497,5.0,2.3255813953488373,10.0,4.651162790697675,0.0,0.0,0.0,0.0
03BNAW13  ,447.0,58.38926174496645,41.61073825503356,26.0,19.0,7.0,5.8165548098434,80.0,17.89709172259508,210.0,1.0,0.4761904761904762,0.0,0.0,174.0,82.85714285714286,17.14285714285714,0.0,0.0,8.0,3.8095238095238098,0.0,0.0,0.0,0.0
03BNAW14  ,539.0,60.29684601113172,39.70315398886827,73.0,58.0,15.0,13.543599257884972,68.0,12.615955473098332,188.0,2.0,1.0638297872340425,0.0,0.0,161.0,85.63829787234043,14.36170212765957,3.0,1.5957446808510638,6.0,3.1914893617021276,0.0,0.0,0.0,0.0
03BNAW15  ,339.0,50.442477876106196,49.557522123893804,19.0,12.0,7.0,5.604719764011799,57.0,16.8141592920354,178.0,2.0,1.1235955056179776,0.0,0.0,159.0,89.32584269662921,10.67415730337079,1.0,0.5617977528089888,5.0,2.8089887640449436,0.0,0.0,0.0,0.0
03BNAW16  ,445.0,54.606741573033716,45.39325842696629,43.0,35.0,8.0,9.662921348314606,61.0,13.707865168539326,179.0,3.0,1.675977653631285,1.0,0.5586592178770949,150.0,83.79888268156425,16.20111731843575,2.0,1.1173184357541899,12.0,6.70391061452514,2.0,1.1173184357541899,0.0,0.0
03BNAW17  ,319.0,55.4858934169279,44.5141065830721,19.0,13.0,6.0,5.956112852664576,62.0,19.435736677115987,135.0,1.0,0.7407407407407408,0.0,0.0,110.0,81.48148148148148,18.51851851851852,0.0,0.0,1.0,0.7407407407407408,1.0,0.7407407407407408,0.0,0.0
03BNAW18  ,516.0,54.06976744186046,45.93023255813954,51.0,37.0,14.0,9.883720930232558,104.0,20.155038759689923,195.0,5.0,2.564102564102564,0.0,0.0,144.0,73.84615384615385,26.153846153846146,3.0,1.5384615384615385,10.0,5.128205128205128,0.0,0.0,0.0,0.0
03BNAW19  ,508.0,50.78740157480315,49.21259842519685,0.0,0.0,0.0,0.0,98.0,19.291338582677163,176.0,0.0,0.0,0.0,0.0,141.0,80.11363636363636,19.88636363636364,0.0,0.0,8.0,4.545454545454546,0.0,0.0,0.0,0.0
03BNAW20  ,335.0,51.34328358208955,48.656716417910445,12.0,12.0,0.0,3.582089552238806,52.0,15.522388059701491,166.0,0.0,0.0,0.0,0.0,142.0,85.54216867469879,14.457831325301214,0.0,0.0,5.0,3.0120481927710845,1.0,0.6024096385542169,0.0,0.0
03BNAW21  ,554.0,56.49819494584838,43.501805054151625,58.0,43.0,15.0,10.469314079422382,84.0,15.162454873646208,231.0,5.0,2.1645021645021645,0.0,0.0,187.0,80.95238095238095,19.04761904761905,7.0,3.0303030303030303,15.0,6.493506493506493,0.0,0.0,0.0,0.0
03BNAW22  ,134.0,70.8955223880597,29.1044776119403,32.0,23.0,9.0,23.88059701492537,22.0,16.417910447761194,42.0,3.0,7.142857142857142,0.0,0.0,37.0,88.09523809523809,11.904761904761912,2.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0
03BNAW23  ,273.0,49.45054945054945,50.54945054945055,4.0,3.0,1.0,1.465201465201465,53.0,19.413919413919416,155.0,0.0,0.0,0.0,0.0,103.0,66.45161290322581,33.54838709677419,4.0,2.5806451612903225,19.0,12.258064516129032,0.0,0.0,0.0,0.0
03BNAW24  ,9.0,44.44444444444444,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAW25  ,28.0,67.85714285714286,32.142857142857146,18.0,11.0,7.0,64.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAW26  ,53.0,100.0,0.0,6.0,6.0,0.0,11.320754716981133,2.0,3.7735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAW27  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAW28  ,6.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNAX01  ,422.0,48.81516587677725,51.18483412322274,0.0,0.0,0.0,0.0,91.0,21.563981042654028,156.0,73.0,46.794871794871796,0.0,0.0,89.0,57.05128205128205,42.94871794871795,2.0,1.282051282051282,9.0,5.769230769230769,39.0,25.0,4.0,2.564102564102564
03BNAX02  ,271.0,45.38745387453875,54.61254612546126,0.0,0.0,0.0,0.0,59.0,21.771217712177123,140.0,22.0,15.714285714285714,0.0,0.0,107.0,76.42857142857142,23.571428571428584,1.0,0.7142857142857143,3.0,2.142857142857143,0.0,0.0,0.0,0.0
03BNAX03  ,373.0,50.402144772117964,49.597855227882036,0.0,0.0,0.0,0.0,99.0,26.541554959785525,153.0,103.0,67.3202614379085,0.0,0.0,84.0,54.90196078431373,45.09803921568627,0.0,0.0,10.0,6.535947712418301,69.0,45.09803921568628,8.0,5.228758169934641
03BNAX04  ,462.0,47.61904761904761,52.38095238095239,6.0,3.0,3.0,1.2987012987012987,120.0,25.97402597402597,153.0,118.0,77.12418300653596,2.0,1.3071895424836601,68.0,44.44444444444444,55.55555555555556,6.0,3.9215686274509802,11.0,7.18954248366013,33.0,21.568627450980394,10.0,6.535947712418301
03BNAX05  ,457.0,49.45295404814004,50.54704595185996,1.0,0.0,1.0,0.2188183807439825,110.0,24.070021881838073,174.0,132.0,75.86206896551724,0.0,0.0,94.0,54.02298850574713,45.97701149425287,0.0,0.0,13.0,7.471264367816093,39.0,22.413793103448278,8.0,4.597701149425287
03BNAX06  ,357.0,45.65826330532213,54.34173669467787,1.0,0.0,1.0,0.2801120448179272,103.0,28.851540616246496,167.0,98.0,58.68263473053892,0.0,0.0,61.0,36.52694610778443,63.47305389221557,2.0,1.1976047904191618,10.0,5.9880239520958085,0.0,0.0,0.0,0.0
03BNAX07  ,327.0,47.706422018348626,52.293577981651374,0.0,0.0,0.0,0.0,79.0,24.159021406727827,123.0,78.0,63.41463414634146,0.0,0.0,74.0,60.16260162601627,39.83739837398373,1.0,0.8130081300813009,10.0,8.130081300813007,12.0,9.75609756097561,12.0,9.75609756097561
03BNAX08  ,421.0,48.9311163895487,51.06888361045131,0.0,0.0,0.0,0.0,96.0,22.802850356294538,162.0,96.0,59.25925925925925,0.0,0.0,119.0,73.4567901234568,26.5432098765432,2.0,1.2345679012345678,9.0,5.555555555555555,54.0,33.33333333333333,25.0,15.432098765432098
03BNAX09  ,492.0,50.20325203252033,49.796747967479675,0.0,0.0,0.0,0.0,113.0,22.96747967479675,170.0,99.0,58.235294117647065,0.0,0.0,114.0,67.05882352941175,32.941176470588246,3.0,1.7647058823529411,9.0,5.294117647058823,24.0,14.117647058823529,16.0,9.411764705882353
03BNAX10  ,385.0,49.35064935064935,50.649350649350644,3.0,2.0,1.0,0.7792207792207793,88.0,22.857142857142858,149.0,110.0,73.8255033557047,0.0,0.0,96.0,64.42953020134227,35.570469798657726,2.0,1.342281879194631,2.0,1.342281879194631,30.0,20.13422818791946,24.0,16.10738255033557
03BNAX11  ,528.0,46.40151515151515,53.59848484848485,1.0,1.0,0.0,0.1893939393939394,113.0,21.401515151515152,206.0,129.0,62.62135922330098,0.0,0.0,129.0,62.62135922330098,37.37864077669902,2.0,0.9708737864077669,12.0,5.825242718446602,12.0,5.825242718446602,11.0,5.339805825242718
03BNAX12  ,553.0,50.99457504520796,49.00542495479204,1.0,1.0,0.0,0.18083182640144665,125.0,22.60397830018083,222.0,170.0,76.57657657657657,0.0,0.0,129.0,58.108108108108105,41.891891891891895,3.0,1.3513513513513513,7.0,3.153153153153153,31.0,13.963963963963963,1.0,0.45045045045045046
03BNAX13  ,416.0,48.31730769230769,51.682692307692314,0.0,0.0,0.0,0.0,87.0,20.91346153846154,165.0,119.0,72.12121212121212,0.0,0.0,98.0,59.3939393939394,40.6060606060606,0.0,0.0,6.0,3.6363636363636362,21.0,12.727272727272727,0.0,0.0
03BNAX14  ,282.0,47.16312056737589,52.836879432624116,0.0,0.0,0.0,0.0,58.0,20.56737588652482,107.0,51.0,47.66355140186916,1.0,0.9345794392523363,72.0,67.28971962616822,32.71028037383178,1.0,0.9345794392523363,4.0,3.7383177570093453,15.0,14.018691588785046,2.0,1.8691588785046727
03BNAX15  ,459.0,50.98039215686274,49.01960784313725,0.0,0.0,0.0,0.0,124.0,27.01525054466231,173.0,131.0,75.72254335260115,0.0,0.0,78.0,45.08670520231214,54.91329479768786,0.0,0.0,6.0,3.4682080924855487,21.0,12.138728323699421,2.0,1.1560693641618496
03BNAX16  ,243.0,53.086419753086425,46.913580246913575,0.0,0.0,0.0,0.0,62.0,25.514403292181072,121.0,54.0,44.62809917355372,0.0,0.0,75.0,61.98347107438017,38.01652892561983,4.0,3.3057851239669422,3.0,2.479338842975207,5.0,4.132231404958678,0.0,0.0
03BNAX17  ,481.0,49.68814968814969,50.311850311850314,1.0,0.0,1.0,0.2079002079002079,117.0,24.324324324324326,180.0,110.0,61.111111111111114,2.0,1.1111111111111112,101.0,56.111111111111114,43.888888888888886,1.0,0.5555555555555556,8.0,4.444444444444445,10.0,5.555555555555555,3.0,1.6666666666666667
03BNAX18  ,537.0,46.55493482309125,53.445065176908756,2.0,2.0,0.0,0.37243947858473,121.0,22.532588454376164,210.0,133.0,63.33333333333333,0.0,0.0,133.0,63.33333333333333,36.66666666666667,2.0,0.9523809523809524,1.0,0.4761904761904762,14.0,6.666666666666667,8.0,3.8095238095238098
03BNAX19  ,227.0,54.18502202643172,45.81497797356828,1.0,0.0,1.0,0.4405286343612335,65.0,28.634361233480178,130.0,44.0,33.84615384615385,0.0,0.0,87.0,66.92307692307692,33.07692307692308,1.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
03BNAX20  ,428.0,51.63551401869159,48.36448598130841,6.0,3.0,3.0,1.4018691588785046,111.0,25.934579439252335,160.0,76.0,47.5,0.0,0.0,84.0,52.5,47.5,4.0,2.5,5.0,3.125,12.0,7.5,17.0,10.625
03BNAX21  ,416.0,49.27884615384615,50.72115384615385,1.0,1.0,0.0,0.2403846153846154,97.0,23.317307692307693,153.0,109.0,71.24183006535948,0.0,0.0,83.0,54.248366013071895,45.751633986928105,3.0,1.9607843137254901,7.0,4.57516339869281,20.0,13.071895424836603,20.0,13.071895424836603
03BNAX22  ,473.0,47.35729386892177,52.64270613107822,1.0,1.0,0.0,0.21141649048625794,101.0,21.353065539112052,183.0,141.0,77.04918032786885,3.0,1.639344262295082,111.0,60.65573770491803,39.34426229508197,0.0,0.0,10.0,5.46448087431694,25.0,13.661202185792352,9.0,4.918032786885246
03BNAX23  ,521.0,47.60076775431862,52.39923224568138,2.0,1.0,1.0,0.3838771593090211,128.0,24.56813819577735,216.0,148.0,68.51851851851852,3.0,1.3888888888888888,133.0,61.57407407407407,38.42592592592593,2.0,0.9259259259259258,5.0,2.314814814814815,50.0,23.14814814814815,3.0,1.3888888888888888
03BNAX24  ,376.0,46.27659574468085,53.72340425531915,1.0,0.0,1.0,0.26595744680851063,74.0,19.680851063829788,186.0,30.0,16.129032258064516,1.0,0.5376344086021506,143.0,76.88172043010752,23.11827956989248,1.0,0.5376344086021506,5.0,2.6881720430107525,7.0,3.763440860215054,3.0,1.6129032258064515
03BNAX25  ,383.0,61.096605744125334,38.90339425587467,5.0,2.0,3.0,1.3054830287206265,104.0,27.154046997389038,187.0,49.0,26.203208556149733,0.0,0.0,131.0,70.05347593582889,29.946524064171115,6.0,3.2085561497326207,0.0,0.0,1.0,0.53475935828877,0.0,0.0
03BNAX26  ,325.0,47.69230769230769,52.307692307692314,0.0,0.0,0.0,0.0,75.0,23.076923076923077,124.0,80.0,64.51612903225806,1.0,0.8064516129032258,73.0,58.87096774193549,41.12903225806451,1.0,0.8064516129032258,4.0,3.225806451612903,14.0,11.29032258064516,0.0,0.0
03BNAX27  ,425.0,48.0,52.0,1.0,0.0,1.0,0.2352941176470588,102.0,24.0,150.0,102.0,68.0,1.0,0.6666666666666667,81.0,54.0,46.0,0.0,0.0,11.0,7.333333333333333,16.0,10.666666666666668,9.0,6.0
03BNAX28  ,465.0,52.25806451612903,47.74193548387097,0.0,0.0,0.0,0.0,115.0,24.731182795698924,202.0,80.0,39.603960396039604,0.0,0.0,124.0,61.386138613861384,38.613861386138616,1.0,0.49504950495049505,3.0,1.4851485148514851,0.0,0.0,0.0,0.0
03BNAX29  ,529.0,51.60680529300568,48.39319470699433,2.0,1.0,1.0,0.3780718336483932,126.0,23.81852551984877,186.0,104.0,55.91397849462365,0.0,0.0,93.0,50.0,50.0,2.0,1.0752688172043012,6.0,3.225806451612903,1.0,0.5376344086021506,0.0,0.0
03BNAX30  ,606.0,51.81518151815182,48.18481848184818,5.0,5.0,0.0,0.825082508250825,141.0,23.26732673267327,197.0,150.0,76.14213197969542,1.0,0.5076142131979695,104.0,52.79187817258884,47.20812182741116,3.0,1.5228426395939088,11.0,5.583756345177665,18.0,9.137055837563452,1.0,0.5076142131979695
03BNAX31  ,369.0,51.76151761517615,48.23848238482385,3.0,1.0,2.0,0.8130081300813009,91.0,24.661246612466126,139.0,107.0,76.97841726618705,0.0,0.0,77.0,55.39568345323741,44.60431654676259,0.0,0.0,8.0,5.755395683453238,19.0,13.66906474820144,3.0,2.158273381294964
03BNAX32  ,323.0,49.53560371517028,50.464396284829725,1.0,0.0,1.0,0.30959752321981426,76.0,23.52941176470588,132.0,79.0,59.84848484848485,2.0,1.5151515151515151,86.0,65.15151515151516,34.848484848484844,0.0,0.0,6.0,4.545454545454546,13.0,9.848484848484848,4.0,3.0303030303030303
03BNAX33  ,399.0,51.127819548872175,48.87218045112782,6.0,0.0,6.0,1.5037593984962405,85.0,21.303258145363408,141.0,86.0,60.99290780141844,0.0,0.0,92.0,65.24822695035462,34.75177304964538,0.0,0.0,5.0,3.546099290780142,6.0,4.25531914893617,10.0,7.092198581560284
03BNAX34  ,395.0,47.59493670886076,52.40506329113924,0.0,0.0,0.0,0.0,97.0,24.556962025316455,173.0,118.0,68.20809248554913,2.0,1.1560693641618496,113.0,65.3179190751445,34.6820809248555,1.0,0.5780346820809248,6.0,3.4682080924855487,11.0,6.358381502890173,34.0,19.653179190751445
03BNAX35  ,486.0,47.73662551440329,52.2633744855967,0.0,0.0,0.0,0.0,106.0,21.810699588477366,184.0,116.0,63.04347826086957,0.0,0.0,105.0,57.065217391304344,42.934782608695656,0.0,0.0,6.0,3.260869565217391,3.0,1.6304347826086956,1.0,0.5434782608695652
03BNAX36  ,429.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,90.0,20.97902097902098,144.0,102.0,70.83333333333334,0.0,0.0,73.0,50.69444444444444,49.30555555555556,1.0,0.6944444444444444,6.0,4.166666666666666,22.0,15.277777777777779,0.0,0.0
03BNAX37  ,470.0,49.57446808510638,50.42553191489362,6.0,3.0,3.0,1.276595744680851,111.0,23.617021276595747,163.0,139.0,85.2760736196319,0.0,0.0,68.0,41.717791411042946,58.282208588957054,1.0,0.6134969325153374,7.0,4.294478527607362,5.0,3.067484662576687,0.0,0.0
03BNAX38  ,611.0,50.57283142389526,49.42716857610475,0.0,0.0,0.0,0.0,159.0,26.02291325695581,194.0,180.0,92.78350515463917,0.0,0.0,53.0,27.31958762886598,72.68041237113403,0.0,0.0,11.0,5.670103092783505,0.0,0.0,0.0,0.0
03BNAY01  ,401.0,47.381546134663346,52.618453865336654,0.0,0.0,0.0,0.0,101.0,25.187032418952622,167.0,125.0,74.8502994011976,0.0,0.0,105.0,62.874251497005986,37.125748502994014,0.0,0.0,4.0,2.3952095808383236,38.0,22.75449101796407,18.0,10.778443113772456
03BNAY02  ,470.0,44.25531914893617,55.74468085106383,0.0,0.0,0.0,0.0,98.0,20.851063829787233,213.0,59.0,27.699530516431924,1.0,0.4694835680751174,143.0,67.13615023474179,32.86384976525821,0.0,0.0,7.0,3.286384976525822,31.0,14.553990610328638,3.0,1.4084507042253522
03BNAY03  ,356.0,47.752808988764045,52.24719101123596,0.0,0.0,0.0,0.0,74.0,20.786516853932586,159.0,103.0,64.77987421383648,2.0,1.257861635220126,108.0,67.9245283018868,32.075471698113205,0.0,0.0,5.0,3.1446540880503147,32.0,20.125786163522015,5.0,3.1446540880503147
03BNAY04  ,671.0,51.8628912071535,48.1371087928465,0.0,0.0,0.0,0.0,159.0,23.69597615499255,218.0,194.0,88.9908256880734,0.0,0.0,89.0,40.825688073394495,59.174311926605505,2.0,0.9174311926605505,14.0,6.422018348623854,6.0,2.7522935779816518,0.0,0.0
03BNAY05  ,392.0,45.66326530612245,54.33673469387755,2.0,1.0,1.0,0.5102040816326531,93.0,23.72448979591837,157.0,103.0,65.60509554140127,0.0,0.0,102.0,64.96815286624204,35.031847133757964,0.0,0.0,3.0,1.910828025477707,25.0,15.92356687898089,8.0,5.095541401273886
03BNAY06  ,488.0,50.204918032786885,49.795081967213115,0.0,0.0,0.0,0.0,130.0,26.639344262295083,174.0,137.0,78.73563218390804,0.0,0.0,85.0,48.85057471264368,51.14942528735632,0.0,0.0,7.0,4.022988505747127,13.0,7.471264367816093,5.0,2.8735632183908044
03BNAY07  ,563.0,48.31261101243339,51.68738898756661,0.0,0.0,0.0,0.0,129.0,22.912966252220247,187.0,153.0,81.81818181818183,0.0,0.0,108.0,57.75401069518716,42.24598930481284,3.0,1.6042780748663104,8.0,4.27807486631016,36.0,19.25133689839572,2.0,1.06951871657754
03BNAY08  ,456.0,48.46491228070175,51.53508771929825,1.0,1.0,0.0,0.21929824561403508,123.0,26.973684210526315,189.0,154.0,81.48148148148148,0.0,0.0,123.0,65.07936507936508,34.920634920634924,0.0,0.0,9.0,4.761904761904762,32.0,16.93121693121693,5.0,2.6455026455026456
03BNAY09  ,406.0,48.76847290640394,51.231527093596064,0.0,0.0,0.0,0.0,74.0,18.226600985221676,165.0,57.0,34.54545454545455,1.0,0.6060606060606061,115.0,69.6969696969697,30.303030303030297,0.0,0.0,12.0,7.2727272727272725,29.0,17.575757575757574,0.0,0.0
03BNAY10  ,384.0,44.53125,55.46875,2.0,1.0,1.0,0.5208333333333333,82.0,21.354166666666664,166.0,94.0,56.62650602409639,0.0,0.0,116.0,69.87951807228916,30.12048192771084,1.0,0.6024096385542169,8.0,4.819277108433735,48.0,28.915662650602407,8.0,4.819277108433735
03BNAY11  ,550.0,46.18181818181818,53.81818181818182,6.0,4.0,2.0,1.090909090909091,121.0,22.0,193.0,130.0,67.35751295336787,0.0,0.0,126.0,65.28497409326425,34.71502590673575,0.0,0.0,8.0,4.145077720207254,28.0,14.507772020725387,0.0,0.0
03BNAY12  ,470.0,50.0,50.0,2.0,1.0,1.0,0.425531914893617,113.0,24.04255319148936,173.0,134.0,77.45664739884393,0.0,0.0,101.0,58.38150289017341,41.61849710982659,0.0,0.0,6.0,3.4682080924855487,36.0,20.809248554913296,1.0,0.5780346820809248
03BNAY13  ,392.0,47.704081632653065,52.295918367346935,2.0,1.0,1.0,0.5102040816326531,94.0,23.97959183673469,164.0,107.0,65.2439024390244,0.0,0.0,107.0,65.2439024390244,34.756097560975604,1.0,0.6097560975609756,8.0,4.878048780487805,62.0,37.80487804878049,2.0,1.2195121951219512
03BNAY14  ,445.0,47.19101123595505,52.80898876404494,0.0,0.0,0.0,0.0,124.0,27.86516853932584,159.0,141.0,88.67924528301887,1.0,0.628930817610063,78.0,49.056603773584904,50.943396226415096,0.0,0.0,9.0,5.660377358490567,29.0,18.238993710691823,0.0,0.0
03BNAY15  ,430.0,45.58139534883721,54.418604651162795,0.0,0.0,0.0,0.0,102.0,23.72093023255814,181.0,135.0,74.58563535911603,0.0,0.0,110.0,60.773480662983424,39.226519337016576,2.0,1.1049723756906076,3.0,1.6574585635359116,38.0,20.994475138121548,0.0,0.0
03BNAY16  ,550.0,48.36363636363637,51.63636363636363,0.0,0.0,0.0,0.0,141.0,25.636363636363633,181.0,145.0,80.11049723756905,0.0,0.0,98.0,54.14364640883977,45.85635359116023,1.0,0.5524861878453038,8.0,4.41988950276243,29.0,16.022099447513813,6.0,3.314917127071823
03BNAY17  ,425.0,49.64705882352941,50.35294117647059,0.0,0.0,0.0,0.0,111.0,26.11764705882353,160.0,107.0,66.875,0.0,0.0,88.0,55.00000000000001,44.99999999999999,0.0,0.0,6.0,3.75,12.0,7.5,1.0,0.625
03BNAY18  ,375.0,50.66666666666667,49.333333333333336,1.0,1.0,0.0,0.26666666666666666,90.0,24.0,151.0,86.0,56.95364238410596,1.0,0.6622516556291391,92.0,60.9271523178808,39.0728476821192,0.0,0.0,3.0,1.9867549668874174,13.0,8.609271523178808,4.0,2.6490066225165565
03BNAY19  ,499.0,49.69939879759519,50.300601202404806,0.0,0.0,0.0,0.0,138.0,27.655310621242485,192.0,155.0,80.72916666666666,0.0,0.0,109.0,56.770833333333336,43.229166666666664,0.0,0.0,5.0,2.604166666666667,33.0,17.1875,1.0,0.5208333333333333
03BNAY20  ,401.0,50.87281795511222,49.12718204488778,4.0,4.0,0.0,0.997506234413965,97.0,24.189526184538654,153.0,125.0,81.69934640522875,0.0,0.0,78.0,50.98039215686274,49.01960784313726,1.0,0.6535947712418301,7.0,4.57516339869281,19.0,12.418300653594772,0.0,0.0
03BNAY21  ,407.0,47.174447174447174,52.825552825552826,0.0,0.0,0.0,0.0,101.0,24.815724815724817,173.0,139.0,80.34682080924856,4.0,2.312138728323699,94.0,54.33526011560693,45.66473988439307,0.0,0.0,1.0,0.5780346820809248,34.0,19.653179190751445,0.0,0.0
03BNAY22  ,463.0,48.38012958963283,51.61987041036718,0.0,0.0,0.0,0.0,87.0,18.790496760259177,189.0,43.0,22.75132275132275,0.0,0.0,132.0,69.84126984126983,30.158730158730165,0.0,0.0,9.0,4.761904761904762,8.0,4.232804232804233,0.0,0.0
03BNAY23  ,528.0,43.56060606060606,56.439393939393945,0.0,0.0,0.0,0.0,104.0,19.696969696969695,202.0,98.0,48.51485148514851,0.0,0.0,135.0,66.83168316831683,33.16831683168317,0.0,0.0,6.0,2.9702970297029703,17.0,8.415841584158416,6.0,2.9702970297029703
03BNAY24  ,520.0,45.38461538461539,54.61538461538461,0.0,0.0,0.0,0.0,74.0,14.23076923076923,177.0,0.0,0.0,0.0,0.0,148.0,83.61581920903954,16.384180790960457,1.0,0.5649717514124294,13.0,7.344632768361582,0.0,0.0,0.0,0.0
03BNAY25  ,430.0,47.20930232558139,52.79069767441861,0.0,0.0,0.0,0.0,88.0,20.46511627906977,167.0,81.0,48.50299401197605,9.0,5.389221556886228,89.0,53.293413173652695,46.706586826347305,2.0,1.1976047904191618,4.0,2.3952095808383236,36.0,21.55688622754491,8.0,4.790419161676647
03BNAY26  ,344.0,50.58139534883721,49.41860465116279,0.0,0.0,0.0,0.0,65.0,18.8953488372093,134.0,51.0,38.059701492537314,6.0,4.477611940298507,99.0,73.88059701492537,26.11940298507463,0.0,0.0,5.0,3.731343283582089,18.0,13.432835820895523,3.0,2.2388059701492535
03BNAY27  ,424.0,45.75471698113208,54.24528301886793,0.0,0.0,0.0,0.0,114.0,26.88679245283019,167.0,127.0,76.04790419161677,0.0,0.0,95.0,56.886227544910184,43.113772455089816,0.0,0.0,9.0,5.389221556886228,1.0,0.5988023952095809,1.0,0.5988023952095809
03BNAY28  ,284.0,40.49295774647887,59.50704225352113,0.0,0.0,0.0,0.0,47.0,16.549295774647888,168.0,24.0,14.285714285714285,2.0,1.1904761904761905,141.0,83.92857142857143,16.07142857142857,0.0,0.0,3.0,1.7857142857142856,23.0,13.690476190476192,4.0,2.380952380952381
